time,type,traffic_flow
1156.7,UDP,705
1156.8,UDP,619
1156.9,UDP,711
1157.0,UDP,725
1157.1,UDP,989
1157.2,UDP,357
1157.3,UDP,718
1157.4,UDP,632
1157.5,UDP,721
1157.6,UDP,730
1157.7,UDP,640
1157.8,UDP,971
1157.9,UDP,392
1158.0,TCP,111
1158.0,UDP,1058
1158.1,TCP,165
1158.1,UDP,395
1158.2,UDP,947
1158.3,UDP,681
1158.4,UDP,795
1158.5,UDP,392
1158.6,UDP,922
1158.7,UDP,649
1158.8,UDP,749
1158.9,UDP,378
1159.0,UDP,1011
1159.1,UDP,371
1159.2,UDP,733
1159.3,UDP,643
1159.4,TCP,885
1159.4,UDP,742
1159.5,TCP,54
1159.5,UDP,385
1159.6,UDP,1019
1159.7,UDP,356
1159.8,UDP,686
1159.9,UDP,615
1160.0,UDP,696
1160.1,UDP,349
1160.2,UDP,965
1160.3,UDP,332
1160.4,UDP,674
1160.5,UDP,771
1160.6,UDP,676
1160.7,UDP,333
1160.8,UDP,1143
1160.9,UDP,641
1161.0,TCP,111
1161.0,UDP,318
1161.1,TCP,250
1161.1,UDP,909
1161.2,UDP,316
1161.3,UDP,647
1161.4,UDP,487
1161.5,UDP,888
1161.6,UDP,560
1161.7,UDP,803
1161.8,UDP,864
1161.9,UDP,829
1162.0,UDP,779
1162.1,UDP,1073
1162.2,UDP,382
1162.3,UDP,733
1162.4,UDP,634
1162.5,UDP,760
1162.6,UDP,321
1162.7,UDP,917
1162.8,UDP,670
1162.9,UDP,758
1163.0,UDP,607
1163.1,UDP,680
1163.2,UDP,468
1163.3,UDP,967
1163.4,UDP,358
1163.5,UDP,716
1163.6,UDP,624
1163.7,UDP,952
1163.8,UDP,553
1163.9,UDP,960
1164.0,TCP,111
1164.0,UDP,346
1164.1,TCP,165
1164.1,UDP,651
1164.2,UDP,607
1164.3,UDP,713
1164.4,UDP,682
1164.5,UDP,627
1164.6,UDP,852
1164.7,UDP,355
1164.8,UDP,969
1164.9,UDP,355
1165.0,UDP,706
1165.1,UDP,359
1165.2,UDP,968
1165.3,UDP,349
1165.4,UDP,713
1165.5,UDP,629
1165.6,UDP,713
1165.7,UDP,357
1165.8,UDP,1058
1165.9,UDP,355
1166.0,UDP,738
1166.1,UDP,635
1166.2,UDP,718
1166.3,UDP,366
1166.4,UDP,1056
1166.5,TCP,236
1166.5,UDP,403
1166.6,UDP,888
1166.7,UDP,706
1166.8,TCP,170
1166.8,UDP,1401
1166.9,UDP,430
1167.0,TCP,185
1167.0,UDP,1477
1167.1,TCP,1188
1167.1,UDP,406
1167.2,TCP,613
1167.2,UDP,736
1167.3,UDP,609
1167.4,UDP,675
1167.5,UDP,658
1167.6,UDP,497
1167.7,UDP,943
1167.8,UDP,331
1167.9,UDP,653
1168.0,TCP,97
1168.0,UDP,597
1168.1,UDP,634
1168.2,UDP,437
1168.3,UDP,877
1168.4,UDP,303
1168.5,UDP,656
1168.6,UDP,610
1168.7,UDP,655
1168.8,UDP,335
1168.9,UDP,924
1169.0,UDP,319
1169.1,UDP,628
1169.2,UDP,579
1169.3,UDP,672
1169.4,UDP,332
1169.5,UDP,960
1169.6,UDP,364
1169.7,UDP,762
1169.8,UDP,871
1169.9,UDP,757
1170.0,TCP,111
1170.0,UDP,382
1170.1,TCP,165
1170.1,UDP,1038
1170.2,UDP,375
1170.3,UDP,740
1170.4,UDP,633
1170.5,UDP,900
1170.6,TCP,148
1170.6,UDP,644
1170.7,TCP,66
1170.7,UDP,783
1170.8,TCP,4617
1170.8,UDP,640
1170.9,TCP,276
1170.9,UDP,749
1171.0,UDP,770
1171.1,UDP,651
1171.2,UDP,778
1171.3,UDP,401
1171.4,UDP,1057
1171.5,UDP,381
1171.6,UDP,693
1171.7,UDP,626
1171.8,TCP,515
1171.8,UDP,877
1171.9,TCP,2550
1171.9,UDP,367
1172.0,TCP,66
1172.0,UDP,1420
1172.1,TCP,78
1172.1,UDP,395
1172.2,UDP,774
1172.3,UDP,657
1172.4,UDP,737
1172.5,UDP,355
1172.6,UDP,960
1172.7,UDP,339
1172.8,TCP,163
1172.8,UDP,904
1172.9,TCP,66
1172.9,UDP,619
1173.0,UDP,653
1173.1,TCP,373
1173.1,UDP,310
1173.2,UDP,1059
1173.3,UDP,713
1173.4,UDP,688
1173.5,UDP,818
1173.6,TCP,97
1173.6,UDP,819
1173.7,UDP,348
1173.8,TCP,493
1173.8,UDP,971
1173.9,TCP,268
1173.9,UDP,678
1174.0,UDP,601
1174.1,UDP,551
1174.2,UDP,526
1174.3,UDP,895
1174.4,UDP,277
1174.5,UDP,846
1174.6,TCP,97
1174.6,UDP,286
1174.7,UDP,562
1174.8,UDP,576
1174.9,UDP,615
1175.0,UDP,288
1175.1,UDP,838
1175.2,UDP,286
1175.3,UDP,800
1175.4,UDP,529
1175.5,UDP,501
1175.6,UDP,251
1175.7,UDP,776
1175.8,UDP,748
1175.9,UDP,984
1176.0,UDP,583
1176.1,TCP,276
1176.1,UDP,777
1176.2,UDP,322
1176.3,UDP,803
1176.4,UDP,480
1176.5,UDP,824
1176.6,TCP,97
1176.6,UDP,315
1176.7,UDP,916
1176.8,UDP,690
1176.9,UDP,753
1177.0,UDP,905
1177.1,UDP,602
1177.2,UDP,457
1177.3,UDP,765
1177.4,UDP,785
1177.5,TCP,85
1177.5,UDP,347
1177.6,UDP,969
1177.7,UDP,483
1177.8,UDP,1118
1177.9,UDP,494
1178.0,UDP,840
1178.1,UDP,338
1178.2,UDP,973
1178.3,UDP,654
1178.4,UDP,674
1178.5,UDP,473
1178.6,UDP,802
1178.7,UDP,467
1178.8,UDP,1112
1178.9,UDP,448
1179.0,UDP,750
1179.1,TCP,276
1179.1,UDP,438
1179.2,UDP,721
1179.3,UDP,420
1179.4,UDP,538
1179.5,TCP,193
1179.5,UDP,540
1179.6,UDP,647
1179.7,UDP,240
1179.8,UDP,902
1179.9,UDP,550
1180.0,UDP,825
1180.1,UDP,417
1180.2,UDP,699
1180.3,UDP,422
1180.4,UDP,656
1180.5,UDP,645
1180.6,TCP,97
1180.6,UDP,246
1180.7,UDP,620
1180.8,UDP,652
1180.9,UDP,481
1181.0,UDP,384
1181.1,UDP,643
1181.2,UDP,541
1181.3,UDP,1091
1181.4,UDP,392
1181.5,UDP,490
1181.6,UDP,374
1181.7,UDP,594
1181.8,UDP,1025
1181.9,UDP,572
1182.0,UDP,677
1182.1,TCP,276
1182.1,UDP,567
1182.2,UDP,355
1182.3,UDP,433
1182.4,UDP,372
1182.5,UDP,615
1182.6,UDP,382
1182.7,UDP,912
1182.8,UDP,922
1182.9,UDP,886
1183.0,UDP,656
1183.1,UDP,901
1183.2,UDP,792
1183.3,UDP,642
1183.4,UDP,814
1183.5,UDP,794
1183.6,UDP,393
1183.7,UDP,892
1183.8,UDP,666
1183.9,UDP,838
1184.0,UDP,424
1184.1,UDP,724
1184.2,UDP,730
1184.3,UDP,580
1184.4,UDP,674
1184.5,UDP,501
1184.6,UDP,670
1184.7,UDP,407
1184.8,UDP,1587
1184.9,UDP,680
1185.0,UDP,597
1185.1,TCP,276
1185.1,UDP,446
1185.2,UDP,847
1185.3,UDP,722
1185.4,UDP,687
1185.5,UDP,397
1185.6,UDP,789
1185.7,UDP,250
1185.8,UDP,922
1185.9,UDP,531
1186.0,UDP,545
1186.1,UDP,429
1186.2,UDP,731
1186.3,UDP,434
1186.4,UDP,581
1186.5,UDP,569
1186.6,UDP,801
1186.7,UDP,532
1186.8,UDP,780
1186.9,UDP,812
1187.0,UDP,1144
1187.1,UDP,690
1187.2,UDP,814
1187.3,UDP,622
1187.4,UDP,943
1187.5,UDP,821
1187.6,UDP,405
1187.7,UDP,619
1187.8,UDP,545
1187.9,UDP,871
1188.0,UDP,361
1188.1,TCP,276
1188.1,UDP,465
1188.2,UDP,511
1188.3,UDP,628
1188.4,UDP,388
1188.5,TCP,97
1188.5,UDP,1099
1188.6,UDP,411
1188.7,UDP,669
1188.8,UDP,414
1188.9,UDP,902
1189.0,UDP,409
1189.1,UDP,824
1189.2,UDP,419
1189.3,UDP,711
1189.4,UDP,419
1189.5,UDP,696
1189.6,UDP,438
1189.7,UDP,753
1189.8,UDP,445
1189.9,UDP,1031
1190.0,UDP,591
1190.1,UDP,738
1190.2,UDP,423
1190.3,UDP,708
1190.4,UDP,718
1190.5,UDP,1019
1190.6,UDP,1047
1190.7,UDP,744
1190.8,UDP,1261
1190.9,UDP,1013
1191.0,UDP,694
1191.1,TCP,276
1191.1,UDP,586
1191.2,UDP,865
1191.3,UDP,729
1191.4,TCP,682
1191.4,UDP,911
1191.5,UDP,596
1191.6,UDP,839
1191.7,UDP,685
1191.8,UDP,1102
1191.9,UDP,793
1192.0,UDP,856
1192.1,UDP,387
1192.2,UDP,615
1192.3,UDP,655
1192.4,UDP,893
1192.5,UDP,667
1192.6,UDP,793
1192.7,UDP,399
1192.8,UDP,898
1192.9,UDP,927
1193.0,UDP,864
1193.1,UDP,663
1193.2,UDP,737
1193.3,UDP,364
1193.4,UDP,894
1193.5,UDP,361
1193.6,UDP,744
1193.7,UDP,662
1193.8,UDP,1117
1193.9,UDP,941
1194.0,UDP,917
1194.1,TCP,111
1194.1,UDP,900
1194.2,TCP,165
1194.2,UDP,524
1194.3,UDP,616
1194.4,UDP,226
1194.5,UDP,596
1194.6,UDP,369
1194.7,UDP,746
1194.8,UDP,679
1194.9,UDP,1183
1195.0,UDP,229
1195.1,UDP,584
1195.2,UDP,356
1195.3,UDP,733
1195.4,UDP,217
1195.5,UDP,833
1195.6,UDP,245
1195.7,UDP,612
1195.8,UDP,874
1195.9,UDP,1195
1196.0,UDP,399
1196.1,UDP,658
1196.2,UDP,385
1196.3,UDP,604
1196.4,UDP,526
1196.5,UDP,589
1196.6,UDP,195
1196.7,UDP,968
1196.8,UDP,701
1196.9,UDP,992
1197.0,UDP,1138
1197.1,TCP,111
1197.1,UDP,730
1197.2,TCP,165
1197.2,UDP,456
1197.3,UDP,661
1197.4,UDP,1017
1197.5,UDP,639
1197.6,UDP,698
1197.7,UDP,337
1197.8,UDP,520
1197.9,UDP,175
1198.0,UDP,1062
1198.1,UDP,214
1198.2,UDP,705
1198.3,UDP,366
1198.4,UDP,546
1198.5,UDP,202
1198.6,UDP,715
1198.7,UDP,373
1198.8,UDP,1004
1198.9,UDP,658
1199.0,UDP,1128
1199.1,UDP,489
1199.2,UDP,682
1199.3,UDP,337
1199.4,UDP,850
1199.5,UDP,359
1199.6,UDP,544
1199.7,UDP,360
1199.8,UDP,951
1199.9,UDP,726
1200.0,TCP,97
1200.0,UDP,829
1200.1,TCP,111
1200.1,UDP,614
1200.2,TCP,165
1200.2,UDP,1188
1200.3,UDP,665
1200.4,UDP,893
1200.5,UDP,833
1200.6,UDP,779
1200.7,UDP,993
1200.8,UDP,819
1200.9,UDP,865
1201.0,UDP,922
1201.1,UDP,715
1201.2,UDP,637
1201.3,UDP,837
1201.4,UDP,776
1201.5,UDP,1058
1201.6,UDP,985
1201.7,UDP,963
1201.8,UDP,567
1201.9,UDP,768
1202.0,UDP,873
1202.1,UDP,640
1202.2,UDP,380
1202.3,UDP,588
1202.4,UDP,351
1202.5,UDP,744
1202.6,UDP,500
1202.7,UDP,431
1202.8,UDP,846
1202.9,UDP,577
1203.0,UDP,487
1203.1,TCP,111
1203.1,UDP,683
1203.2,TCP,165
1203.2,UDP,317
1203.3,UDP,517
1203.4,UDP,473
1203.5,UDP,820
1203.6,UDP,622
1203.7,UDP,1084
1203.8,TCP,495
1203.8,UDP,593
1203.9,TCP,268
1203.9,UDP,654
1204.0,UDP,1166
1204.1,TCP,97
1204.1,UDP,391
1204.2,UDP,935
1204.3,UDP,668
1204.4,UDP,634
1204.5,UDP,377
1204.6,UDP,634
1204.7,UDP,516
1204.8,UDP,902
1204.9,UDP,682
1205.0,UDP,777
1205.1,UDP,874
1205.2,UDP,840
1205.3,UDP,482
1205.4,UDP,960
1205.5,UDP,546
1205.6,UDP,601
1205.7,UDP,360
1205.8,UDP,773
1205.9,UDP,498
1206.0,UDP,860
1206.1,UDP,525
1206.2,TCP,276
1206.2,UDP,589
1206.3,UDP,508
1206.4,UDP,1415
1206.5,UDP,1011
1206.6,UDP,768
1206.7,UDP,541
1206.8,UDP,1268
1206.9,UDP,484
1207.0,UDP,1222
1207.1,UDP,916
1207.2,UDP,706
1207.3,UDP,865
1207.4,UDP,779
1207.5,UDP,837
1207.6,UDP,653
1207.7,UDP,900
1207.8,UDP,663
1207.9,UDP,891
1208.0,UDP,652
1208.1,UDP,1136
1208.2,UDP,777
1208.3,UDP,1052
1208.4,UDP,660
1208.5,UDP,720
1208.6,UDP,328
1208.7,UDP,349
1208.8,UDP,807
1208.9,UDP,827
1209.0,UDP,641
1209.1,UDP,1116
1209.2,TCP,276
1209.2,UDP,498
1209.3,UDP,575
1209.4,UDP,350
1209.5,UDP,711
1209.6,UDP,481
1209.7,UDP,654
1209.8,UDP,716
1209.9,UDP,551
1210.0,UDP,357
1210.1,UDP,690
1210.2,UDP,323
1210.3,UDP,511
1210.4,UDP,382
1210.5,UDP,480
1210.6,UDP,407
1210.7,UDP,490
1210.8,UDP,551
1210.9,UDP,344
1211.0,UDP,551
1211.1,UDP,912
1211.2,UDP,843
1211.3,UDP,345
1211.4,UDP,538
1211.5,UDP,331
1211.6,UDP,538
1211.7,UDP,331
1211.8,UDP,897
1211.9,UDP,316
1212.0,UDP,769
1212.1,UDP,591
1212.2,TCP,276
1212.2,UDP,517
1212.3,UDP,478
1212.4,UDP,440
1212.5,UDP,524
1212.6,UDP,561
1212.7,UDP,344
1212.8,UDP,384
1212.9,UDP,330
1213.0,UDP,514
1213.1,UDP,610
1213.2,UDP,528
1213.3,UDP,358
1213.4,UDP,580
1213.5,UDP,514
1213.6,UDP,599
1213.7,UDP,581
1213.8,UDP,517
1213.9,UDP,627
1214.0,UDP,393
1214.1,UDP,842
1214.2,UDP,346
1214.3,UDP,536
1214.4,UDP,507
1214.5,UDP,606
1214.6,UDP,525
1214.7,UDP,595
1214.8,UDP,405
1214.9,UDP,547
1215.0,UDP,342
1215.1,UDP,821
1215.2,TCP,276
1215.2,UDP,200
1215.3,UDP,524
1215.4,UDP,331
1215.5,UDP,707
1215.6,UDP,212
1215.7,UDP,561
1215.8,UDP,352
1215.9,UDP,563
1216.0,UDP,353
1216.1,UDP,699
1216.2,UDP,473
1216.3,UDP,557
1216.4,UDP,513
1216.5,UDP,818
1216.6,UDP,398
1216.7,UDP,600
1216.8,UDP,208
1216.9,UDP,560
1217.0,UDP,980
1217.1,UDP,361
1217.2,UDP,683
1217.3,UDP,342
1217.4,UDP,567
1217.5,UDP,459
1217.6,UDP,428
1217.7,UDP,346
1217.8,UDP,1121
1217.9,UDP,446
1218.0,UDP,404
1218.1,UDP,343
1218.2,TCP,276
1218.2,UDP,941
1218.3,UDP,345
1218.4,TCP,214
1218.4,UDP,629
1218.5,TCP,4617
1218.5,UDP,493
1218.6,TCP,276
1218.6,UDP,528
1218.7,UDP,322
1218.8,UDP,353
1218.9,UDP,321
1219.0,UDP,508
1219.1,UDP,337
1219.2,UDP,671
1219.3,UDP,362
1219.4,TCP,1179
1219.4,UDP,910
1219.5,TCP,515
1219.5,UDP,363
1219.6,TCP,2096
1219.6,UDP,392
1219.7,UDP,342
1219.8,UDP,550
1219.9,UDP,346
1220.0,UDP,374
1220.1,UDP,463
1220.2,UDP,1061
1220.3,UDP,829
1220.4,TCP,942
1220.4,UDP,631
1220.5,TCP,132
1220.5,UDP,836
1220.6,TCP,78
1220.6,UDP,642
1220.7,TCP,163
1220.7,UDP,884
1220.8,TCP,66
1220.8,UDP,539
1220.9,UDP,457
1221.0,UDP,495
1221.1,TCP,97
1221.1,UDP,766
1221.2,TCP,276
1221.2,UDP,822
1221.3,UDP,976
1221.4,UDP,243
1221.5,UDP,446
1221.6,TCP,97
1221.6,UDP,642
1221.7,UDP,424
1221.8,UDP,401
1221.9,UDP,777
1222.0,UDP,1057
1222.1,UDP,675
1222.2,UDP,671
1222.3,UDP,895
1222.4,UDP,676
1222.5,UDP,963
1222.6,TCP,97
1222.6,UDP,698
1222.7,UDP,654
1222.8,UDP,231
1222.9,UDP,1157
1223.0,UDP,653
1223.1,TCP,165
1223.1,UDP,894
1223.2,UDP,745
1223.3,UDP,527
1223.4,UDP,221
1223.5,UDP,686
1223.6,UDP,573
1223.7,UDP,926
1223.8,UDP,1107
1223.9,UDP,402
1224.0,UDP,608
1224.1,UDP,217
1224.2,TCP,276
1224.2,UDP,851
1224.3,UDP,424
1224.4,UDP,1157
1224.5,TCP,5118
1224.5,UDP,503
1224.6,TCP,1430
1224.6,UDP,1342
1224.7,TCP,7239
1224.7,UDP,950
1224.8,TCP,4922
1224.8,UDP,591
1224.9,TCP,1528
1224.9,UDP,945
1225.0,TCP,6315
1225.0,UDP,437
1225.1,TCP,108
1225.1,UDP,352
1225.2,UDP,611
1225.3,UDP,230
1225.4,UDP,621
1225.5,UDP,391
1225.6,UDP,931
1225.7,UDP,365
1225.8,UDP,453
1225.9,UDP,365
1226.0,UDP,575
1226.1,UDP,371
1226.2,UDP,458
1226.3,UDP,374
1226.4,UDP,604
1226.5,TCP,1669
1226.5,UDP,539
1226.6,TCP,239
1226.6,UDP,732
1226.7,UDP,369
1226.8,UDP,779
1226.9,UDP,551
1227.0,UDP,722
1227.1,UDP,589
1227.2,TCP,111
1227.2,UDP,220
1227.3,TCP,165
1227.3,UDP,601
1227.4,UDP,359
1227.5,UDP,574
1227.6,UDP,781
1227.7,UDP,405
1227.8,UDP,341
1227.9,UDP,572
1228.0,UDP,230
1228.1,UDP,588
1228.2,UDP,403
1228.3,UDP,563
1228.4,TCP,97
1228.4,UDP,187
1228.5,UDP,541
1228.6,TCP,1108
1228.6,UDP,728
1228.7,UDP,567
1228.8,UDP,606
1228.9,UDP,636
1229.0,UDP,365
1229.1,UDP,587
1229.2,UDP,355
1229.3,UDP,394
1229.4,UDP,350
1229.5,UDP,558
1229.6,UDP,622
1229.7,UDP,370
1229.8,UDP,530
1229.9,UDP,508
1230.0,UDP,341
1230.1,UDP,434
1230.2,TCP,111
1230.2,UDP,614
1230.3,TCP,165
1230.3,UDP,368
1230.4,UDP,549
1230.5,UDP,362
1230.6,TCP,422
1230.6,UDP,859
1230.7,UDP,335
1230.8,UDP,493
1230.9,UDP,341
1231.0,UDP,394
1231.1,UDP,338
1231.2,UDP,517
1231.3,UDP,343
1231.4,UDP,446
1231.5,UDP,365
1231.6,UDP,863
1231.7,UDP,358
1231.8,UDP,720
1231.9,UDP,363
1232.0,TCP,351
1232.0,UDP,964
1232.1,TCP,54
1232.1,UDP,381
1232.2,UDP,461
1232.3,UDP,356
1232.4,UDP,574
1232.5,UDP,643
1232.6,UDP,1000
1232.7,TCP,536
1232.7,UDP,394
1232.8,UDP,847
1232.9,UDP,387
1233.0,UDP,433
1233.1,UDP,351
1233.2,TCP,111
1233.2,UDP,545
1233.3,TCP,219
1233.3,UDP,474
1233.4,UDP,409
1233.5,UDP,560
1233.6,UDP,797
1233.7,UDP,753
1233.8,TCP,495
1233.8,UDP,370
1233.9,TCP,268
1233.9,UDP,650
1234.0,UDP,388
1234.1,UDP,614
1234.2,UDP,245
1234.3,UDP,615
1234.4,UDP,379
1234.5,UDP,590
1234.6,UDP,511
1234.7,UDP,605
1234.8,UDP,344
1234.9,UDP,577
1235.0,UDP,228
1235.1,UDP,575
1235.2,UDP,352
1235.3,UDP,572
1235.4,UDP,234
1235.5,UDP,642
1235.6,UDP,675
1235.7,UDP,500
1235.8,UDP,581
1235.9,UDP,618
1236.0,UDP,382
1236.1,UDP,461
1236.2,TCP,111
1236.2,UDP,361
1236.3,TCP,165
1236.3,UDP,762
1236.4,TCP,97
1236.4,UDP,687
1236.5,UDP,708
1236.6,UDP,706
1236.7,UDP,899
1236.8,UDP,1111
1236.9,TCP,97
1236.9,UDP,571
1237.0,UDP,1207
1237.1,UDP,678
1237.2,UDP,770
1237.3,UDP,667
1237.4,UDP,826
1237.5,UDP,695
1237.6,UDP,922
1237.7,UDP,642
1237.8,UDP,598
1237.9,UDP,236
1238.0,UDP,909
1238.1,UDP,666
1238.2,UDP,913
1238.3,UDP,807
1238.4,UDP,948
1238.5,UDP,417
1238.6,UDP,702
1238.7,UDP,1112
1238.8,UDP,866
1238.9,UDP,564
1239.0,UDP,1134
1239.1,UDP,1033
1239.2,TCP,111
1239.2,UDP,1142
1239.3,TCP,165
1239.3,UDP,841
1239.4,UDP,1378
1239.5,UDP,1042
1239.6,UDP,1114
1239.7,UDP,958
1239.8,UDP,1442
1239.9,UDP,921
1240.0,UDP,1063
1240.1,UDP,831
1240.2,UDP,798
1240.3,UDP,1046
1240.4,UDP,657
1240.5,UDP,1177
1240.6,UDP,931
1240.7,UDP,1419
1240.8,TCP,462
1240.8,UDP,362
1240.9,UDP,622
1241.0,UDP,376
1241.1,UDP,734
1241.2,UDP,649
1241.3,UDP,881
1241.4,UDP,652
1241.5,UDP,876
1241.6,UDP,227
1241.7,UDP,1159
1241.8,UDP,1050
1241.9,UDP,881
1242.0,UDP,870
1242.1,UDP,887
1242.2,TCP,111
1242.2,UDP,663
1242.3,TCP,165
1242.3,UDP,909
1242.4,UDP,524
1242.5,UDP,778
1242.6,UDP,660
1242.7,UDP,1001
1242.8,UDP,468
1242.9,UDP,576
1243.0,UDP,642
1243.1,UDP,738
1243.2,UDP,513
1243.3,UDP,1014
1243.4,UDP,610
1243.5,UDP,519
1243.6,UDP,912
1243.7,UDP,1064
1243.8,UDP,1033
1243.9,UDP,676
1244.0,UDP,631
1244.1,UDP,640
1244.2,UDP,893
1244.3,UDP,703
1244.4,UDP,978
1244.5,UDP,404
1244.6,UDP,745
1244.7,UDP,943
1244.8,UDP,1152
1244.9,UDP,527
1245.0,UDP,924
1245.1,UDP,661
1245.2,TCP,111
1245.2,UDP,911
1245.3,TCP,359
1245.3,UDP,913
1245.4,TCP,4607
1245.4,UDP,922
1245.5,TCP,228
1245.5,UDP,832
1245.6,UDP,908
1245.7,UDP,662
1245.8,UDP,624
1245.9,TCP,2286
1245.9,UDP,3033
1246.0,TCP,6224
1246.0,UDP,2257
1246.1,TCP,6928
1246.1,UDP,2086
1246.2,TCP,8546
1246.2,UDP,690
1246.3,TCP,1150
1246.3,UDP,594
1246.4,TCP,1830
1246.4,UDP,535
1246.5,TCP,388
1246.5,UDP,340
1246.6,TCP,8923
1246.6,UDP,371
1246.7,TCP,8947
1246.7,UDP,773
1246.8,TCP,1915
1246.8,UDP,481
1246.9,TCP,250
1246.9,UDP,560
1247.0,TCP,66
1247.0,UDP,868
1247.1,UDP,895
1247.2,UDP,673
1247.3,UDP,898
1247.4,UDP,631
1247.5,UDP,829
1247.6,TCP,108
1247.6,UDP,497
1247.7,TCP,324
1247.7,UDP,866
1247.8,TCP,108
1247.8,UDP,705
1247.9,TCP,108
1247.9,UDP,571
1248.0,UDP,351
1248.1,UDP,854
1248.2,UDP,503
1248.3,TCP,276
1248.3,UDP,863
1248.4,UDP,676
1248.5,UDP,1099
1248.6,UDP,410
1248.7,UDP,660
1248.8,UDP,675
1248.9,UDP,961
1249.0,UDP,392
1249.1,UDP,644
1249.2,UDP,518
1249.3,TCP,108
1249.3,UDP,873
1249.4,TCP,216
1249.4,UDP,650
1249.5,TCP,108
1249.5,UDP,929
1249.6,TCP,54
1249.6,UDP,546
1249.7,TCP,54
1249.7,UDP,1095
1249.8,TCP,54
1249.8,UDP,942
1249.9,TCP,54
1249.9,UDP,648
1250.0,UDP,765
1250.1,UDP,510
1250.2,UDP,894
1250.3,UDP,667
1250.4,UDP,790
1250.5,UDP,499
1250.6,UDP,631
1250.7,UDP,234
1250.8,UDP,1581
1250.9,UDP,621
1251.0,UDP,735
1251.1,UDP,365
1251.2,UDP,701
1251.3,TCP,276
1251.3,UDP,194
1251.4,TCP,802
1251.4,UDP,551
1251.5,UDP,513
1251.6,UDP,578
1251.7,UDP,352
1251.8,UDP,1029
1251.9,UDP,510
1252.0,TCP,400
1252.0,UDP,1126
1252.1,TCP,54
1252.1,UDP,510
1252.2,UDP,758
1252.3,UDP,664
1252.4,UDP,914
1252.5,UDP,545
1252.6,UDP,676
1252.7,TCP,54
1252.7,UDP,678
1252.8,TCP,54
1252.8,UDP,877
1252.9,UDP,650
1253.0,TCP,270
1253.0,UDP,749
1253.1,UDP,521
1253.2,UDP,757
1253.3,TCP,108
1253.3,UDP,718
1253.4,UDP,489
1253.5,TCP,54
1253.5,UDP,387
1253.6,UDP,325
1253.7,UDP,526
1253.8,TCP,54
1253.8,UDP,1070
1253.9,UDP,592
1254.0,TCP,54
1254.0,UDP,365
1254.1,UDP,568
1254.2,UDP,351
1254.3,TCP,330
1254.3,UDP,555
1254.4,UDP,366
1254.5,UDP,721
1254.6,UDP,667
1254.7,UDP,730
1254.8,UDP,650
1254.9,UDP,596
1255.0,UDP,366
1255.1,UDP,602
1255.2,UDP,372
1255.3,UDP,599
1255.4,UDP,364
1255.5,UDP,421
1255.6,UDP,351
1255.7,UDP,574
1255.8,UDP,629
1255.9,UDP,609
1256.0,UDP,380
1256.1,TCP,108
1256.1,UDP,456
1256.2,UDP,508
1256.3,UDP,620
1256.4,UDP,525
1256.5,UDP,919
1256.6,UDP,779
1256.7,UDP,555
1256.8,UDP,1297
1256.9,UDP,541
1257.0,UDP,1124
1257.1,UDP,517
1257.2,UDP,733
1257.3,TCP,276
1257.3,UDP,359
1257.4,UDP,486
1257.5,UDP,401
1257.6,UDP,847
1257.7,UDP,402
1257.8,UDP,832
1257.9,UDP,411
1258.0,UDP,666
1258.1,UDP,386
1258.2,UDP,771
1258.3,UDP,363
1258.4,UDP,611
1258.5,UDP,362
1258.6,UDP,597
1258.7,UDP,359
1258.8,UDP,906
1258.9,UDP,659
1259.0,UDP,917
1259.1,UDP,669
1259.2,UDP,927
1259.3,UDP,526
1259.4,TCP,108
1259.4,UDP,750
1259.5,UDP,664
1259.6,UDP,729
1259.7,UDP,354
1259.8,UDP,892
1259.9,TCP,216
1259.9,UDP,663
1260.0,UDP,199
1260.1,UDP,589
1260.2,TCP,54
1260.2,UDP,369
1260.3,TCP,276
1260.3,UDP,637
1260.4,TCP,544
1260.4,UDP,251
1260.5,UDP,818
1260.6,UDP,843
1260.7,TCP,268
1260.7,UDP,978
1260.8,TCP,583
1260.8,UDP,667
1260.9,TCP,4310
1260.9,UDP,1180
1261.0,TCP,108
1261.0,UDP,680
1261.1,UDP,938
1261.2,TCP,54
1261.2,UDP,708
1261.3,UDP,966
1261.4,UDP,240
1261.5,UDP,714
1261.6,UDP,518
1261.7,TCP,186
1261.7,UDP,611
1261.8,UDP,762
1261.9,TCP,515
1261.9,UDP,1079
1262.0,TCP,3664
1262.0,UDP,1006
1262.1,TCP,66
1262.1,UDP,879
1262.2,TCP,78
1262.2,UDP,513
1262.3,UDP,896
1262.4,UDP,653
1262.5,UDP,758
1262.6,UDP,517
1262.7,UDP,665
1262.8,UDP,625
1262.9,TCP,163
1262.9,UDP,1010
1263.0,TCP,66
1263.0,UDP,438
1263.1,UDP,597
1263.2,TCP,97
1263.2,UDP,693
1263.3,TCP,276
1263.3,UDP,858
1263.4,UDP,687
1263.5,UDP,414
1263.6,UDP,809
1263.7,UDP,418
1263.8,TCP,592
1263.8,UDP,773
1263.9,TCP,1478
1263.9,UDP,885
1264.0,TCP,5957
1264.0,UDP,616
1264.1,TCP,2507
1264.1,UDP,384
1264.2,TCP,162
1264.2,UDP,486
1264.3,UDP,405
1264.4,UDP,860
1264.5,UDP,284
1264.6,UDP,810
1264.7,UDP,539
1264.8,TCP,97
1264.8,UDP,1055
1264.9,UDP,961
1265.0,UDP,999
